id,category,name
211,7,Tracking Enhancer
212,7,Sensor Booster
213,7,Tracking Computer
218,9,Heat Sink Blueprint
223,9,Sensor Booster Blueprint
224,9,Tracking Computer Blueprint
225,7,Cheat Module Group
226,2,Large Collidable Object
227,2,Cloud
237,6,Corvette
255,16,Gunnery
256,16,Missiles
257,16,Spaceship Command
258,16,Fleet Support
266,16,Corporation Management
267,17,Obsolete Books
268,16,Production
269,16,Rigging
270,16,Science
272,16,Electronic Systems
273,16,Drones
274,16,Trade
275,16,Navigation
278,16,Social
279,11,LCO Drone
280,17,General
281,17,Frozen
282,17,Radioactive
283,17,Livestock
284,17,Biohazard
285,7,CPU Enhancer
286,11,Minor Threat
287,11,Rogue Drone
288,11,Faction Drone
289,7,Projected ECCM
290,7,Remote Sensor Booster
291,7,Weapon Disruptor
295,7,Shield Resistance Amplifier
296,9,Shield Resistance Amplifier Blueprint
297,11,Convoy
298,11,Convoy Drone
299,18,Repair Drone
300,20,Cyberimplant
301,11,Concord Drone
302,7,Magnetic Field Stabilizer
303,20,Booster
304,20,DNA Mutator
305,2,Comet
306,11,Spawn Container
307,2,Construction Platform
308,7,Countermeasure Launcher
309,7,Autopilot
310,2,Beacon
311,23,Reprocessing Array
312,2,Planetary Cloud
313,17,Drugs
314,17,Miscellaneous
315,7,Warp Core Stabilizer
316,7,Gang Coordinator
317,7,Computer Interface Node
318,2,Landmark
319,11,Large Collidable Structure
321,7,Shield Disruptor
323,11,Billboard
324,6,Assault Frigate
325,7,Remote Armor Repairer
326,7,Energized Armor Membrane
328,7,Armor Hardener
329,7,Armor Plate
330,7,Cloaking Device
332,17,Tool
333,17,Datacores
334,17,Construction Components
335,11,Temporary Cloud
336,2,Mobile Sentry Gun
337,11,Mission Drone
338,7,Shield Boost Amplifier
339,7,Auxiliary Power Core
340,2,Secure Cargo Container
341,7,Signature Scrambling
342,9,Anti Warp Scrambler Blueprint
343,9,Weapon Disruptor Blueprint
344,9,Tracking Enhancer Blueprint
345,9,Remote Tracking Computer Blueprint
346,9,Co-Processor Blueprint
347,9,Signal Amplifier Blueprint
348,9,Armor Hardener Blueprint
349,9,Armor Plate Blueprint
350,9,Remote Armor Repairer Blueprint
352,9,Auxiliary Power Core Blueprint
353,7,QA Module
355,17,Refinables
356,9,Tool Blueprint
357,7,DroneBayExpander
358,6,Heavy Assault Cruiser
360,9,Shield Boost Amplifier Blueprint
361,22,Mobile Warp Disruptor
363,23,Ship Maintenance Array
364,23,Mobile Storage
365,23,Control Tower
366,2,Warp Gate
367,7,Ballistic Control system
368,2,Global Warp Disruptor
369,17,Ship Logs
370,17,Criminal Tags
371,9,Mobile Warp Disruptor Blueprint
372,8,Advanced Autocannon Ammo
373,8,Advanced Railgun Charge
374,8,Advanced Beam Laser Crystal
375,8,Advanced Pulse Laser Crystal
376,8,Advanced Artillery Ammo
377,8,Advanced Blaster Charge
378,7,Cruise Control
379,7,Target Painter
380,6,Deep Space Transport
381,6,Elite Battleship
382,2,Shipping Crates
383,11,Destructible Sentry Gun
384,8,Light Missile
385,8,Heavy Missile
386,8,Cruise Missile
387,8,Rocket
394,8,Auto-Targeting Light Missile
395,8,Auto-Targeting Heavy Missile
396,8,Auto-Targeting Cruise Missile
397,23,Assembly Array
400,9,Ballistic Control System Blueprint
401,9,Cloaking Device Blueprint
404,23,Silo
405,7,Anti Cloaking Pulse
406,7,Smartbomb Supercharger
407,7,Fighter Support Unit
408,9,Drone Upgrade Blueprint
409,17,Empire Insignia Drops
410,9,Anti Cloaking Pulse Blueprint
411,2,Force Field
413,23,Laboratory
414,23,Mobile Power Core
416,23,Moon Mining
417,23,Mobile Missile Sentry
418,23,Mobile Shield Generator
419,6,Combat Battlecruiser
420,6,Destroyer
422,4,Gas Isotopes
423,4,Ice Product
425,8,Orbital Assault Unit
426,23,Mobile Projectile Sentry
427,4,Moon Materials
428,4,Intermediate Materials
429,4,Composite
430,23,Mobile Laser Sentry
435,11,Deadspace Overseer
436,24,Simple Reaction
438,23,Mobile Reactor
439,23,Electronic Warfare Battery
440,23,Sensor Dampening Battery
441,23,Stasis Webification Battery
443,23,Warp Scrambling Battery
444,23,Shield Hardening Array
445,23,Force Field Array
446,11,Customs Official
447,9,Construction Component Blueprints
448,2,Audit Log Secure Container
449,23,Mobile Hybrid Sentry
450,25,Arkonor
451,25,Bistot
452,25,Crokite
453,25,Dark Ochre
454,25,Hedbergite
455,25,Hemorphite
456,25,Jaspet
457,25,Kernite
458,25,Plagioclase
459,25,Pyroxeres
460,25,Scordite
461,25,Spodumain
462,25,Veldspar
463,6,Mining Barge
464,7,Strip Miner
465,25,Ice
467,25,Gneiss
468,25,Mercoxit
469,25,Omber
470,18,Unanchoring Drone
471,23,Corporate Hangar Array
472,7,System Scanner
473,23,Tracking Array
474,17,Acceleration Gate Keys
475,7,Microwarpdrive
476,8,XL Torpedo
477,9,Mining Barge Blueprint
478,9,System Scanner Blueprint
479,8,Scanner Probe
480,23,Stealth Emitter Array
481,7,Scan Probe Launcher
482,8,Mining Crystal
483,7,Frequency Mining Laser
484,24,Complex Reactions
485,6,Dreadnought
486,9,Scan Probe Blueprint
487,9,Destroyer Blueprint
489,9,Battlecruiser Blueprint
490,9,Strip Miner Blueprint
492,8,Survey Probe
493,17,Overseer Personal Effects
494,11,Deadspace Overseer's Structure
495,11,Deadspace Overseer's Sentry
496,11,Deadspace Overseer's Belongings
497,8,Fuel
498,8,Modifications
499,7,New EW Testing
500,8,Festival Charges
501,7,Festival Launcher
502,2,Cosmic Signature
503,9,Elite Hauler Blueprint
504,9,Target Painter Blueprint
505,16,Fake Skills
506,7,Missile Launcher Cruise
507,7,Missile Launcher Rocket
508,7,Missile Launcher Torpedo
509,7,Missile Launcher Light
510,7,Missile Launcher Heavy
511,7,Missile Launcher Rapid Light
512,7,Missile Launcher Defender
513,6,Freighter
514,7,ECM Stabilizer
515,7,Siege Module
516,9,Siege Module Blueprint
517,2,Agents in Space
518,7,Anti Ballistic Defense System
519,25,Terran Artifacts
520,11,Storyline Frigate
521,17,Identification
522,11,Storyline Cruiser
523,11,Storyline Battleship
524,7,Missile Launcher XL Torpedo
525,9,Freighter Blueprint
526,17,Commodities
527,11,Storyline Mission Frigate
528,17,Artifacts and Prototypes
530,17,Materials and Compounds
532,9,Gang Coordinator Blueprint
533,11,Storyline Mission Cruiser
534,11,Storyline Mission Battleship
535,9,Construction Platform Blueprint
536,17,Structure Components
537,9,Dreadnought Blueprint
538,7,Data Miners
540,6,Command Ship
541,6,Interdictor
543,6,Exhumer
544,18,Energy Neutralizer Drone
545,18,Warp Scrambling Drone
546,7,Mining Upgrade
547,6,Carrier
548,8,Interdiction Probe
549,18,Fighter Drone
550,11,Asteroid Angel Cartel Frigate
551,11,Asteroid Angel Cartel Cruiser
552,11,Asteroid Angel Cartel Battleship
553,11,Asteroid Angel Cartel Officer
554,11,Asteroid Angel Cartel Hauler
555,11,Asteroid Blood Raiders Cruiser
556,11,Asteroid Blood Raiders Battleship
557,11,Asteroid Blood Raiders Frigate
558,11,Asteroid Blood Raiders Hauler
559,11,Asteroid Blood Raiders Officer
560,11,Asteroid Guristas Battleship
561,11,Asteroid Guristas Cruiser
562,11,Asteroid Guristas Frigate
563,11,Asteroid Guristas Hauler
564,11,Asteroid Guristas Officer
565,11,Asteroid Sansha's Nation Battleship
566,11,Asteroid Sansha's Nation Cruiser
567,11,Asteroid Sansha's Nation Frigate
568,11,Asteroid Sansha's Nation Hauler
569,11,Asteroid Sansha's Nation Officer
570,11,Asteroid Serpentis Battleship
571,11,Asteroid Serpentis Cruiser
572,11,Asteroid Serpentis Frigate
573,11,Asteroid Serpentis Hauler
574,11,Asteroid Serpentis Officer
575,11,Asteroid Angel Cartel Destroyer
576,11,Asteroid Angel Cartel BattleCruiser
577,11,Asteroid Blood Raiders Destroyer
578,11,Asteroid Blood Raiders BattleCruiser
579,11,Asteroid Guristas Destroyer
580,11,Asteroid Guristas BattleCruiser
581,11,Asteroid Sansha's Nation Destroyer
582,11,Asteroid Sansha's Nation BattleCruiser
583,11,Asteroid Serpentis Destroyer
584,11,Asteroid Serpentis BattleCruiser
585,7,Remote Hull Repairer
586,7,Drone Modules
588,7,Super Weapon
589,7,Interdiction Sphere Launcher
590,7,Jump Portal Generator
593,11,Deadspace Angel Cartel BattleCruiser
594,11,Deadspace Angel Cartel Battleship
595,11,Deadspace Angel Cartel Cruiser
596,11,Deadspace Angel Cartel Destroyer
597,11,Deadspace Angel Cartel Frigate
602,11,Deadspace Blood Raiders BattleCruiser
603,11,Deadspace Blood Raiders Battleship
604,11,Deadspace Blood Raiders Cruiser
605,11,Deadspace Blood Raiders Destroyer
606,11,Deadspace Blood Raiders Frigate
611,11,Deadspace Guristas BattleCruiser
612,11,Deadspace Guristas Battleship
613,11,Deadspace Guristas Cruiser
614,11,Deadspace Guristas Destroyer
615,11,Deadspace Guristas Frigate
620,11,Deadspace Sansha's Nation BattleCruiser
621,11,Deadspace Sansha's Nation Battleship
622,11,Deadspace Sansha's Nation Cruiser
623,11,Deadspace Sansha's Nation Destroyer
624,11,Deadspace Sansha's Nation Frigate
629,11,Deadspace Serpentis BattleCruiser
630,11,Deadspace Serpentis Battleship
631,11,Deadspace Serpentis Cruiser
632,11,Deadspace Serpentis Destroyer
633,11,Deadspace Serpentis Frigate
638,7,Navigation Computer
639,18,Electronic Warfare Drone
640,18,Logistic Drone
641,18,Stasis Webifying Drone
642,7,Super Gang Enhancer
643,9,Carrier Blueprint
644,7,Drone Navigation Computer
645,7,Drone Damage Modules
646,7,Drone Tracking Modules
647,7,Drone Control Range Module
648,8,Advanced Rocket
649,2,Freight Container
650,7,Tractor Beam
651,9,Super Weapon Blueprint
652,17,Lease
653,8,Advanced Light Missile
654,8,Advanced Heavy Assault Missile
655,8,Advanced Heavy Missile
656,8,Advanced Cruise Missile
657,8,Advanced Torpedo
658,7,Cynosural Field Generator
659,6,Supercarrier
660,7,Energy Vampire Slayer
661,24,Simple Biochemical Reactions
662,24,Complex Biochemical Reactions
663,8,Mercoxit Mining Crystal
665,11,Mission Amarr Empire Frigate
666,11,Mission Amarr Empire Battlecruiser
667,11,Mission Amarr Empire Battleship
668,11,Mission Amarr Empire Cruiser
669,11,Mission Amarr Empire Destroyer
670,11,Mission Amarr Empire Other
671,11,Mission Caldari State Frigate
672,11,Mission Caldari State Battlecruiser
673,11,Mission Caldari State Cruiser
674,11,Mission Caldari State Battleship
675,11,Mission Caldari State Other
676,11,Mission Caldari State Destroyer
677,11,Mission Gallente Federation Frigate
678,11,Mission Gallente Federation Cruiser
679,11,Mission Gallente Federation Destroyer
680,11,Mission Gallente Federation Battleship
681,11,Mission Gallente Federation Battlecruiser
682,11,Mission Gallente Federation Other
683,11,Mission Minmatar Republic Frigate
684,11,Mission Minmatar Republic Destroyer
685,11,Mission Minmatar Republic Battlecruiser
686,11,Mission Minmatar Republic Other
687,11,Mission Khanid Frigate
688,11,Mission Khanid Destroyer
689,11,Mission Khanid Cruiser
690,11,Mission Khanid Battlecruiser
691,11,Mission Khanid Battleship
692,11,Mission Khanid Other
693,11,Mission CONCORD Frigate
694,11,Mission CONCORD Destroyer
695,11,Mission CONCORD Cruiser
696,11,Mission CONCORD Battlecruiser
697,11,Mission CONCORD Battleship
698,11,Mission CONCORD Other
699,11,Mission Mordu Frigate
700,11,Mission Mordu Destroyer
701,11,Mission Mordu Cruiser
702,11,Mission Mordu Battlecruiser
703,11,Mission Mordu Battleship
704,11,Mission Mordu Other
705,11,Mission Minmatar Republic Cruiser
706,11,Mission Minmatar Republic Battleship
707,23,Jump Portal Array
709,23,Scanner Array
710,23,Logistics Array
711,2,Harvestable Cloud
712,4,Biochemical Material
715,11,Destructible Agents In Space
716,17,Data Interfaces
718,9,Booster Blueprints
721,20,Temp
722,9,Advanced Hybrid Charge Blueprint
723,9,Tractor Beam Blueprint
724,9,Implant Blueprints
725,9,Advanced Projectile Ammo Blueprint
726,9,Advanced Frequency Crystal Blueprint
727,9,Mining Crystal Blueprint
728,35,Decryptors - Amarr
729,35,Decryptors - Minmatar
730,35,Decryptors - Gallente
731,35,Decryptors - Caldari
732,17,Decryptors - Sleepers
733,17,Decryptors - Yan Jung
734,17,Decryptors - Takmahl
735,17,Decryptors - Talocan
737,7,Gas Cloud Scoops
738,20,Cyber Armor
739,20,Cyber Drones
740,20,Cyber Electronic Systems
741,20,Cyber Engineering
742,20,Cyber Gunnery
743,20,Cyber Production
744,20,Cyber Leadership
745,20,Cyber Learning
746,20,Cyber Missile
747,20,Cyber Navigation
748,20,Cyber Science
749,20,Cyber Shields
750,20,Cyber Social
751,20,Cyber Trade
753,7,ECM Enhancer
754,4,Salvaged Materials
755,11,Asteroid Rogue Drone BattleCruiser
756,11,Asteroid Rogue Drone Battleship
757,11,Asteroid Rogue Drone Cruiser
758,11,Asteroid Rogue Drone Destroyer
759,11,Asteroid Rogue Drone Frigate
760,11,Asteroid Rogue Drone Hauler
761,11,Asteroid Rogue Drone Swarm
762,7,Inertial Stabilizer
763,7,Nanofiber Internal Structure
764,7,Overdrive Injector System
765,7,Expanded Cargohold
766,7,Power Diagnostic System
767,7,Capacitor Power Relay
768,7,Capacitor Flux Coil
769,7,Reactor Control Unit
770,7,Shield Flux Coil
771,7,Missile Launcher Heavy Assault
772,8,Heavy Assault Missile
773,7,Rig Armor
774,7,Rig Shield
775,7,Rig Energy Weapon
776,7,Rig Hybrid Weapon
777,7,Rig Projectile Weapon
778,7,Rig Drones
779,7,Rig Launcher
781,7,Rig Core
782,7,Rig Navigation
783,20,Cyber X Specials
784,11,Large Collidable Ship
786,7,Rig Electronic Systems
787,9,Rig Blueprint
789,11,Asteroid Angel Cartel Commander Frigate
790,11,Asteroid Angel Cartel Commander Cruiser
791,11,Asteroid Blood Raiders Commander Cruiser
792,11,Asteroid Blood Raiders Commander Frigate
793,11,Asteroid Angel Cartel Commander BattleCruiser
794,11,Asteroid Angel Cartel Commander Destroyer
795,11,Asteroid Blood Raiders Commander BattleCruiser
796,11,Asteroid Blood Raiders Commander Destroyer
797,11,Asteroid Guristas Commander BattleCruiser
798,11,Asteroid Guristas Commander Cruiser
799,11,Asteroid Guristas Commander Destroyer
800,11,Asteroid Guristas Commander Frigate
801,11,Deadspace Rogue Drone BattleCruiser
802,11,Deadspace Rogue Drone Battleship
803,11,Deadspace Rogue Drone Cruiser
804,11,Deadspace Rogue Drone Destroyer
805,11,Deadspace Rogue Drone Frigate
806,11,Deadspace Rogue Drone Swarm
807,11,Asteroid Sansha's Nation Commander BattleCruiser
808,11,Asteroid Sansha's Nation Commander Cruiser
809,11,Asteroid Sansha's Nation Commander Destroyer
810,11,Asteroid Sansha's Nation Commander Frigate
811,11,Asteroid Serpentis Commander BattleCruiser
812,11,Asteroid Serpentis Commander Cruiser
813,11,Asteroid Serpentis Commander Destroyer
814,11,Asteroid Serpentis Commander Frigate
815,7,Clone Vat Bay
816,11,Mission Generic Battleships
817,11,Mission Generic Cruisers
818,11,Mission Generic Frigates
819,11,Deadspace Overseer Frigate
820,11,Deadspace Overseer Cruiser
821,11,Deadspace Overseer Battleship
822,11,Mission Thukker Battlecruiser
823,11,Mission Thukker Battleship
824,11,Mission Thukker Cruiser
825,11,Mission Thukker Destroyer
826,11,Mission Thukker Frigate
827,11,Mission Thukker Other
828,11,Mission Generic Battle Cruisers
829,11,Mission Generic Destroyers
830,6,Covert Ops
831,6,Interceptor
832,6,Logistics
833,6,Force Recon Ship
834,6,Stealth Bomber
835,2,Station Upgrade Platform
836,2,Station Improvement Platform
837,23,Energy Neutralizing Battery
838,23,Cynosural Generator Array
839,23,Cynosural System Jammer
840,23,Structure Repair Array
841,9,Starbase - Control Tower Blueprints
842,7,Burst Projectors
843,11,Asteroid Rogue Drone Commander BattleCruiser
844,11,Asteroid Rogue Drone Commander Battleship
845,11,Asteroid Rogue Drone Commander Cruiser
846,11,Asteroid Rogue Drone Commander Destroyer
847,11,Asteroid Rogue Drone Commander Frigate
848,11,Asteroid Angel Cartel Commander Battleship
849,11,Asteroid Blood Raiders Commander Battleship
850,11,Asteroid Guristas Commander Battleship
851,11,Asteroid Sansha's Nation Commander Battleship
852,11,Asteroid Serpentis Commander Battleship
853,9,Starbase - Laser Battery Blueprints
854,9,Starbase - Projectile Battery Blueprints
855,9,Starbase - Hybrid Battery Blueprints
856,9,Starbase - ECM Jamming Array Blueprints
857,9,Starbase - Warp Scrambling Battery Blueprints
858,9,Starbase - Stasis Webification Battery Blueprints
859,9,Starbase - Sensor Dampening Array Blueprints
860,9,Starbase - Energy Neutralizing Battery Blueprints
861,11,Mission Fighter Drone
862,7,Missile Launcher Bomb
863,8,Bomb ECM
864,8,Bomb Energy
865,11,Mission Amarr Empire Carrier
866,11,Mission Caldari State Carrier
867,11,Mission Gallente Federation Carrier
868,11,Mission Minmatar Republic Carrier
870,9,Remote Hull Repairer Blueprint
871,9,Starbase - Missile Battery Blueprints
872,5,Outpost Improvements
873,17,Capital Construction Components
874,2,Disruptable Station Services
875,11,Mission Faction Transports
876,5,Outpost Upgrades
877,23,Target Painting Battery
878,7,Cloak Enhancements
879,17,Slave Reception
880,17,Sleeper Components
881,24,Freedom Programs
882,24,Enslavement Programs
883,6,Capital Industrial Ship
884,17,Test Compressed Ore
885,2,Cosmic Anomaly
886,4,Rogue Drone Components
888,9,Ore Compression Blueprints
889,9,Ore Enhancement Blueprints
890,9,Ice Compression Blueprints
891,9,Starbase - Mobile Laboratory Blueprints
892,8,Planet Satellites
893,6,Electronic Attack Ship
894,6,Heavy Interdiction Cruiser
896,7,Rig Security Transponder
897,2,Covert Cynosural Field
898,6,Black Ops
899,7,Warp Disrupt Field Generator
900,6,Marauder
901,7,Mining Enhancer
902,6,Jump Freighter
903,25,Ancient Compressed Ice
904,7,Rig Mining
905,7,Covert Cynosural Field Generator
906,6,Combat Recon Ship
907,8,Tracking Script
908,8,Warp Disruption Script
909,8,Tracking Disruption Script
910,8,Sensor Booster Script
911,8,Sensor Dampener Script
912,9,Script Blueprint
913,17,Advanced Capital Construction Components
914,9,Advanced Capital Construction Component Blueprints
915,9,Capital Construction Blueprints
916,8,Nanite Repair Paste
917,9,Data Miner Blueprint
918,9,Scan Probe Launcher Blueprint
920,2,Effect Beacon
922,11,Capture Point
924,11,Mission Faction Battleship
925,11,FW Infrastructure Hub
927,11,Mission Faction Haulers
934,11,Zombie Entities
935,26,WorldSpace
937,29,Decorations
940,49,Furniture
941,6,Industrial Command Ship
943,5,Legacy Currency
944,9,Capital Industrial Ship Blueprint
945,9,Industrial Command Ship Blueprint
952,11,Mission Container
954,32,Defensive Subsystem
955,17,Depricated Subsystems
956,32,Offensive Subsystem
957,32,Propulsion Subsystem
958,32,Core Subsystem
959,11,Deadspace Sleeper Sleepless Sentinel
960,11,Deadspace Sleeper Awakened Sentinel
961,11,Deadspace Sleeper Emergent Sentinel
963,6,Strategic Cruiser
964,17,Hybrid Tech Components
965,9,Hybrid Component Blueprints
966,4,Ancient Salvage
967,4,Wormhole Minerals
971,34,Sleeper Propulsion Relics
972,8,Obsolete Probes
973,9,Subsystem Blueprints
974,4,Hybrid Polymers
976,63,Festival Charges Expired
977,24,Hybrid Reactions
979,35,Decryptors - Hybrid
982,11,Deadspace Sleeper Sleepless Defender
983,11,Deadspace Sleeper Sleepless Patroller
984,11,Deadspace Sleeper Awakened Defender
985,11,Deadspace Sleeper Awakened Patroller
986,11,Deadspace Sleeper Emergent Defender
987,11,Deadspace Sleeper Emergent Patroller
988,2,Wormhole
990,34,Sleeper Electronics Relics
991,34,Sleeper Offensive Relics
992,34,Sleeper Engineering Relics
993,34,Sleeper Defensive Relics
995,2,Secondary Sun
996,9,Strategic Cruiser Blueprints
997,34,Sleeper Hull Relics
1003,40,Territorial Claim Unit
1004,40,Defense Bunkers
1005,40,Sovereignty Blockade Unit
1006,11,Mission Faction Cruiser
1007,11,Mission Faction Frigate
1010,8,Compact XL Torpedo
1012,40,Infrastructure Hub
1013,9,Supercarrier Blueprints
1016,39,Strategic Upgrades
1019,8,XL Cruise Missile
1020,39,Industrial Upgrades
1021,39,Military Upgrades
1022,6,Prototype Exploration Ship
1023,18,Fighter Bomber
1025,46,Orbital Infrastructure
1026,41,Extractors
1027,41,Command Centers
1028,41,Processors
1029,41,Storage Facilities
1030,41,Spaceports
1031,17,Planetary Resources
1032,42,Planet Solid - Raw Resource
1033,42,Planet Liquid-Gas - Raw Resource
1034,43,Refined Commodities - Tier 2
1035,42,Planet Organic - Raw Resource
1036,41,Planetary Links
1040,43,Specialized Commodities - Tier 3
1041,43,Advanced Commodities - Tier 4
1042,43,Basic Commodities - Tier 1
1045,9,Sovereignty Structure Blueprint
1046,9,Nanite Repair Paste Blueprint
1048,9,Starbase Blueprint
1051,11,Incursion Sansha's Nation Industrial
1052,11,Incursion Sansha's Nation Capital
1053,11,Incursion Sansha's Nation Frigate
1054,11,Incursion Sansha's Nation Cruiser
1056,11,Incursion Sansha's Nation Battleship
1063,41,Extractor Control Units
1067,26,MaterialZone
1068,26,DetailMesh
1071,2,Flashpoint
1073,46,Test Orbitals
1079,49,Generic
1081,41,Mercenary Bases
1082,41,Capsuleer Bases
1083,30,Eyewear
1084,30,Tattoos
1085,30,Piercings
1086,30,Scars
1087,30,Mid Layer
1088,30,Outer
1089,30,Tops
1090,30,Bottoms
1091,30,Footwear
1092,30,Headwear
1093,30,Makeup
1105,53,Lens Flares
1106,46,Orbital Construction Platform
1107,53,Particle Systems
1108,53,Animated Lights
1109,29,Audio
1110,54,Point Lights
1111,54,Box Lights
1112,54,Spot Lights
1118,17,Surface Infrastructure Prefab Units
1121,29,Perception Points
1122,7,Salvager
1123,9,Salvager Blueprint
1126,59,PhysicalPortals
1136,4,Fuel Block
1137,9,Fuel Block Blueprint
1139,9,Mining Laser Upgrade Blueprint
1141,17,Research Data
1142,9,Energy Neutralizer Drone Blueprint
1143,9,Electronic Warfare Drone Blueprint
1144,9,Logistic Drone Blueprint
1145,9,Heavy Fighter Blueprint
1146,9,Light Fighter Blueprint
1147,9,Stasis Webifying Drone Blueprint
1149,22,Mobile Jump Disruptor
1150,7,Armor Resistance Shift Hardener
1151,9,Armor Resistance Shift Hardener Blueprint
1152,9,Drone Damage Module Blueprint
1153,8,Shield Booster Script
1154,7,Signature Suppressor
1155,9,Signature Suppressor Blueprint
1156,7,Ancillary Shield Booster
1157,9,Fueled Shield Booster Blueprint
1158,8,Heavy Defender Missile
1159,18,Salvage Drone
1160,9,Survey Probe Blueprints
1162,9,Container Blueprints
1165,2,Satellite
1166,11,FW Minmatar Republic Frigate
1167,11,FW Caldari State Frigate
1168,11,FW Gallente Federation Frigate
1169,11,FW Amarr Empire Frigate
1174,11,Asteroid Rogue Drone Officer
1175,11,FW Amarr Empire Destroyer
1176,11,FW Caldari State Destroyer
1177,11,FW Gallente Federation Destroyer
1178,11,FW Minmatar Republic Destroyer
1179,11,FW Amarr Empire Cruiser
1180,11,FW Caldari State Cruiser
1181,11,FW Gallente Federation Cruiser
1182,11,FW Minmatar Republic Cruiser
1183,11,FW Amarr Empire Battlecruiser
1184,11,FW Caldari State Battlecruiser
1185,11,FW Gallente Federation Battlecruiser
1186,11,FW Minmatar Republic Battlecruiser
1189,7,Micro Jump Drive
1190,9,Salvage Drone Blueprint
1191,9,Micro Jump Drive Blueprint
1194,63,Special Edition Commodities
1195,63,Tournament Cards: New Eden Open YC 114
1197,9,Special Edition Commodity Blueprints
1198,2,Orbital Target
1199,7,Ancillary Armor Repairer
1200,9,Fueled Armor Repairer Blueprint
1201,6,Attack Battlecruiser
1202,6,Blockade Runner
1206,17,Security Tags
1207,11,Scatter Container
1209,16,Shields
1210,16,Armor
1212,23,Personal Hangar
